sales_key,date_key,customer_key,product_key,store_key,quantity,discount,sales_amount,profit
5993,20251208,548,20,1,5,0.0,4695.0,730.69
5994,20230126,622,24,1,5,0.0,4260.0,1275.47
5995,20240527,48,30,3,1,0.15,31.45,7.0
5996,20250312,866,15,1,4,0.1,4075.2,1059.61
5997,20220323,371,4,2,1,0.15,666.4,153.73
5998,20220721,321,28,2,5,0.0,4430.0,1034.74
5999,20220714,548,18,2,5,0.15,1857.25,278.86
6000,20250730,770,28,1,3,0.05,2525.1,376.62
6001,20240710,873,20,2,4,0.05,3568.2,688.44
6002,20250904,723,14,3,1,0.0,1320.0,309.73
6003,20231121,713,20,1,4,0.1,3380.4,933.13
6004,20220525,386,19,2,3,0.05,4249.35,694.95
6005,20221113,496,16,1,3,0.15,3807.15,967.76
6006,20240214,94,8,2,4,0.1,882.0,194.26
6007,20231205,566,29,3,1,0.1,766.8,119.32
6008,20220326,119,10,2,3,0.0,3669.0,1093.02
6009,20220702,142,17,2,2,0.05,1563.7,304.7
6010,20220311,844,21,3,2,0.05,1062.1,164.13
6011,20250815,505,20,3,2,0.0,1878.0,430.78
6012,20220507,99,5,2,3,0.1,1509.3,283.82
6013,20220925,387,12,1,2,0.1,1726.2,188.35
6014,20250117,498,2,3,2,0.1,635.4,172.11
6015,20221231,327,20,3,2,0.05,1784.1,485.48
6016,20240924,232,8,1,2,0.15,416.5,58.79
6017,20241010,446,8,3,2,0.15,416.5,89.71
6018,20230823,656,11,1,5,0.0,5430.0,1167.38
6019,20241005,520,30,2,1,0.05,35.15,3.99
6020,20230225,811,30,1,3,0.0,111.0,12.97
6021,20250702,985,12,1,5,0.15,4075.75,537.64
6022,20230814,98,27,3,2,0.0,508.0,149.89
6023,20250617,934,13,2,4,0.05,4449.8,1186.39
6024,20250211,542,6,1,3,0.05,1607.4,259.32
6025,20220504,752,17,1,3,0.15,2098.65,296.96
6026,20221216,428,19,1,3,0.15,3802.05,610.19
6027,20221107,128,5,1,4,0.15,1900.6,449.49
6028,20250505,239,19,1,2,0.15,2534.7,580.37
6029,20250729,475,11,1,4,0.0,4344.0,791.79
6030,20220720,760,5,1,2,0.05,1062.1,229.62
6031,20250823,577,12,2,1,0.0,959.0,248.74
6032,20250924,185,3,1,5,0.15,3867.5,479.9
6033,20250525,96,1,3,1,0.05,878.75,120.07
6034,20240420,702,17,2,1,0.0,823.0,237.41
6035,20250523,990,30,3,5,0.15,157.25,38.86
6036,20220328,379,2,3,5,0.1,1588.5,376.86
6037,20240102,727,25,3,4,0.1,82.8,12.68
6038,20250309,997,2,3,1,0.05,335.35,44.81
6039,20241015,470,3,3,5,0.15,3867.5,1028.74
6040,20250128,630,24,2,3,0.15,2172.6,535.84
6041,20231119,881,11,3,1,0.05,1031.7,202.57
6042,20221013,615,28,1,3,0.0,2658.0,696.72
6043,20221028,532,29,2,3,0.0,2556.0,336.27
6044,20251105,308,19,2,5,0.1,6709.5,1776.51
6045,20251203,897,30,1,5,0.15,157.25,18.08
6046,20250207,739,20,3,1,0.1,845.1,214.95
6047,20240307,2,5,3,4,0.15,1900.6,530.59
6048,20230702,657,17,1,5,0.0,4115.0,1229.83
6049,20250510,886,2,1,3,0.1,953.1,97.33
6050,20250101,359,1,2,1,0.1,832.5,216.3
6051,20240229,345,19,3,4,0.05,5665.8,1268.72
6052,20230920,142,9,1,1,0.05,418.0,102.15
6053,20220227,545,17,3,4,0.15,2798.2,431.08
6054,20221217,136,16,2,1,0.15,1269.05,353.98
6055,20220216,472,18,1,2,0.0,874.0,192.71
6056,20250304,557,17,2,5,0.05,3909.25,1095.31
6057,20220113,658,4,2,4,0.1,2822.4,598.45
6058,20220420,97,13,1,5,0.05,5562.25,688.14
6059,20220410,589,26,2,4,0.1,990.0,146.94
6060,20240318,678,3,3,5,0.1,4095.0,1019.18
6061,20250922,988,11,3,5,0.05,5158.5,1067.32
6062,20250319,847,25,1,2,0.0,46.0,10.6
6063,20230827,29,13,1,4,0.15,3981.4,516.19
6064,20241231,646,28,2,1,0.05,841.7,245.3
6065,20240801,506,25,2,3,0.15,58.65,10.89
6066,20240920,197,3,1,5,0.05,4322.5,1033.48
6067,20240604,843,15,3,1,0.0,1132.0,306.69
6068,20230811,305,30,2,3,0.1,99.9,10.7
6069,20221104,382,4,2,1,0.05,744.8,137.12
6070,20250826,755,5,3,2,0.15,950.3,109.22
6071,20230104,962,3,1,4,0.1,3276.0,433.0
6072,20240215,697,18,1,4,0.05,1660.6,410.61
6073,20241114,811,25,3,1,0.0,23.0,5.24
6074,20221209,546,23,3,2,0.15,1881.9,445.1
6075,20231127,274,22,1,4,0.05,2143.2,244.45
6076,20251115,542,22,3,5,0.1,2538.0,592.63
6077,20220320,729,10,1,3,0.15,3118.65,924.36
6078,20251127,872,12,2,1,0.15,815.15,160.01
6079,20230525,311,12,1,4,0.1,3452.4,684.37
6080,20240920,140,6,3,2,0.05,1071.6,155.24
6081,20231130,366,23,2,4,0.05,4206.6,597.18
6082,20250205,195,15,2,2,0.15,1924.4,208.63
6083,20230823,362,1,3,4,0.05,3515.0,1017.88
6084,20231008,168,14,2,5,0.05,6270.0,906.12
6085,20250627,411,14,3,2,0.05,2508.0,479.47
6086,20250720,245,29,1,4,0.1,3067.2,891.07
6087,20230220,978,19,3,5,0.1,6709.5,710.28
6088,20240810,478,9,3,4,0.1,1584.0,360.07
6089,20240112,567,19,1,5,0.0,7455.0,933.64
6090,20240830,78,16,3,5,0.1,6718.5,1154.19
6091,20241014,143,12,1,4,0.15,3260.6,861.48
6092,20231122,242,16,2,2,0.05,2836.7,559.71
6093,20240822,228,15,3,5,0.0,5660.0,806.71
6094,20240813,703,25,3,4,0.1,82.8,15.86
6095,20251009,880,5,3,3,0.15,1425.45,318.54
6096,20250116,849,18,3,1,0.15,371.45,82.41
6097,20251103,294,22,1,2,0.0,1128.0,181.41
6098,20250801,635,5,2,1,0.15,475.15,69.11
6099,20220703,989,10,1,1,0.1,1100.7,270.18
6100,20220426,107,11,1,4,0.0,4344.0,1282.8
6101,20240430,761,9,1,5,0.05,2090.0,232.76
6102,20221106,451,17,2,2,0.15,1399.1,320.27
6103,20220207,127,25,2,2,0.1,41.4,9.05
6104,20221125,50,6,3,1,0.05,535.8,53.74
6105,20241019,215,21,2,4,0.0,2236.0,418.55
6106,20240525,797,10,3,4,0.0,4892.0,1193.16
6107,20230819,73,15,2,4,0.1,4075.2,409.21
6108,20240706,973,17,3,5,0.0,4115.0,571.58
6109,20231230,71,7,1,5,0.05,3543.5,398.65
6110,20240716,916,21,3,3,0.05,1593.15,346.9
6111,20230820,480,23,2,4,0.1,3985.2,871.3
6112,20230801,865,13,2,5,0.1,5269.5,1061.79
6113,20230303,585,15,2,4,0.0,4528.0,847.31
6114,20230720,175,24,3,5,0.1,3834.0,430.1
6115,20220925,116,27,1,2,0.15,431.8,82.67
6116,20221229,163,23,3,2,0.05,2103.3,365.14
6117,20240911,379,14,2,3,0.1,3564.0,538.7
6118,20230820,773,5,3,1,0.15,475.15,110.16
6119,20240305,499,21,1,5,0.0,2795.0,590.92
6120,20250224,710,23,1,5,0.05,5258.25,1226.23
6121,20230712,744,17,3,5,0.05,3909.25,963.18
6122,20230809,977,22,2,4,0.15,1917.6,259.5
6123,20220622,400,18,1,5,0.05,2075.75,608.92
6124,20230312,875,28,1,3,0.15,2259.3,235.36
6125,20220617,619,24,1,1,0.15,724.2,156.45
6126,20240307,496,15,2,2,0.1,2037.6,340.98
6127,20250208,855,28,3,5,0.05,4208.5,580.06
6128,20230720,166,10,3,4,0.0,4892.0,1212.41
6129,20221009,732,15,3,1,0.0,1132.0,203.79
6130,20230228,30,22,1,1,0.05,535.8,96.75
6131,20230715,586,21,2,3,0.1,1509.3,229.67
6132,20220717,121,16,2,1,0.1,1343.7,339.5
6133,20251122,71,2,1,2,0.0,706.0,182.73
6134,20241101,228,5,1,5,0.0,2795.0,701.13
6135,20240517,663,11,1,4,0.05,4126.8,1018.43
6136,20251229,83,10,2,1,0.0,1223.0,177.58
6137,20230204,312,18,2,1,0.05,415.15,76.27
6138,20250121,202,15,1,1,0.0,1132.0,312.55
6139,20220302,65,3,3,1,0.0,910.0,199.43
6140,20250616,841,13,3,2,0.15,1990.7,362.15
6141,20220523,628,22,2,2,0.05,1071.6,139.43
6142,20231205,330,5,2,1,0.05,531.05,65.38
6143,20240605,688,16,1,4,0.15,5076.2,1431.9
6144,20231207,675,13,1,2,0.1,2107.8,563.02
6145,20220608,608,25,1,1,0.0,23.0,4.51
6146,20251106,945,20,1,2,0.1,1690.2,361.18
6147,20240725,476,27,2,5,0.0,1270.0,208.74
6148,20250215,477,25,2,2,0.05,43.7,8.91
6149,20230421,903,5,3,2,0.15,950.3,224.92
6150,20250330,169,14,3,1,0.0,1320.0,295.62
6151,20240709,988,11,2,2,0.0,2172.0,547.09
6152,20231003,544,17,3,5,0.0,4115.0,907.72
6153,20231030,84,7,3,1,0.15,634.1,132.03
6154,20250521,881,2,1,5,0.0,1765.0,178.36
6155,20221006,627,17,1,3,0.15,2098.65,348.29
6156,20221128,737,8,3,4,0.15,833.0,90.54
6157,20240426,314,26,2,3,0.15,701.25,160.32
6158,20241107,609,22,2,5,0.0,2820.0,659.74
6159,20250410,856,1,1,1,0.1,832.5,84.45
6160,20230110,322,23,1,1,0.0,1107.0,176.75
6161,20220121,152,16,1,2,0.05,2836.7,519.44
6162,20220322,1000,6,1,2,0.1,1015.2,219.03
6163,20241221,223,14,1,3,0.15,3366.0,718.64
6164,20221203,876,5,3,1,0.15,475.15,99.07
6165,20220830,731,16,1,2,0.0,2986.0,317.56
6166,20250707,142,15,2,4,0.1,4075.2,431.57
6167,20240408,205,7,3,3,0.1,2014.2,330.31
6168,20240121,664,15,3,1,0.05,1075.4,148.53
6169,20250606,453,10,1,4,0.1,4402.8,1007.07
6170,20230709,579,26,1,5,0.0,1375.0,182.08
6171,20250725,579,3,1,3,0.15,2320.5,482.08
6172,20240621,377,30,2,1,0.0,37.0,9.99
6173,20240304,511,15,2,1,0.15,962.2,190.06
6174,20240330,974,6,2,1,0.05,535.8,71.95
6175,20250318,702,2,1,1,0.15,300.05,61.14
6176,20230404,776,23,2,5,0.05,5258.25,812.28
6177,20250921,436,14,2,2,0.15,2244.0,545.92
6178,20220117,691,4,1,4,0.1,2822.4,390.54
6179,20250720,135,23,2,4,0.0,4428.0,1009.91
6180,20220412,843,9,3,5,0.05,2090.0,624.01
6181,20240528,535,24,1,4,0.0,3408.0,1019.59
6182,20250214,465,23,2,2,0.15,1881.9,382.65
6183,20240715,291,27,2,1,0.05,241.3,39.75
6184,20240913,711,28,2,3,0.1,2392.2,333.54
6185,20220517,755,9,1,1,0.0,440.0,99.93
6186,20230301,732,14,3,3,0.05,3762.0,686.34
6187,20250727,916,4,2,3,0.1,2116.8,442.26
6188,20221018,118,11,3,3,0.0,3258.0,673.72
6189,20241223,407,9,3,3,0.05,1254.0,301.3
6190,20231008,992,4,3,3,0.05,2234.4,324.3
6191,20220216,129,9,1,5,0.1,1980.0,395.62
6192,20220423,464,19,3,5,0.1,6709.5,1913.19
6193,20230717,123,19,3,4,0.1,5367.6,898.32
6194,20250128,546,15,2,1,0.0,1132.0,215.6
6195,20221130,838,3,1,2,0.15,1547.0,438.11
6196,20240325,529,25,3,2,0.05,43.7,5.48
6197,20230202,442,6,2,2,0.0,1128.0,166.15
6198,20220814,455,1,2,2,0.05,1757.5,311.61
6199,20231014,627,3,3,1,0.1,819.0,164.27
6200,20250818,720,28,2,2,0.1,1594.8,279.04
6201,20230803,134,14,3,2,0.05,2508.0,299.4
6202,20220911,602,30,1,1,0.05,35.15,7.94
6203,20250611,337,5,2,1,0.05,531.05,111.23
6204,20241128,620,11,3,1,0.0,1086.0,222.35
6205,20220130,559,16,3,2,0.15,2538.1,569.5
6206,20250725,666,1,2,5,0.15,3931.25,993.65
6207,20241030,147,9,3,5,0.05,2090.0,391.59
6208,20241003,909,3,1,4,0.0,3640.0,1014.71
6209,20250702,807,23,2,2,0.0,2214.0,641.97
6210,20231208,640,22,2,2,0.05,1071.6,314.51
6211,20231212,404,25,3,3,0.1,62.1,16.35
6212,20240410,921,5,1,4,0.15,1900.6,330.69
6213,20240218,696,6,2,5,0.15,2397.0,340.29
6214,20250601,691,7,2,4,0.0,2984.0,792.07
6215,20220604,70,2,3,1,0.1,317.7,59.84
6216,20250325,697,11,1,4,0.05,4126.8,1035.23
6217,20240822,489,12,1,5,0.1,4315.5,671.83
6218,20251213,784,6,3,5,0.1,2538.0,338.29
6219,20221005,846,27,3,4,0.15,863.6,165.91
6220,20230220,324,19,2,5,0.15,6336.75,1790.63
6221,20220723,895,27,1,2,0.1,457.2,123.6
6222,20240521,104,14,3,4,0.15,4488.0,799.79
6223,20221004,16,16,3,1,0.1,1343.7,215.72
6224,20221224,788,12,2,4,0.0,3836.0,977.92
6225,20250407,430,30,2,1,0.15,31.45,5.15
6226,20220531,510,17,1,5,0.15,3497.75,946.75
6227,20230704,45,16,2,4,0.05,5673.4,886.4
6228,20220424,368,22,2,3,0.05,1607.4,193.41
6229,20251016,217,20,3,1,0.15,798.15,222.04
6230,20250313,604,7,2,4,0.05,2834.8,840.0
6231,20220101,965,21,2,1,0.0,559.0,57.59
6232,20240828,265,8,1,4,0.05,931.0,164.86
6233,20221027,462,6,2,5,0.05,2679.0,324.33
6234,20221222,292,1,3,1,0.15,786.25,197.27
6235,20240919,762,12,2,4,0.15,3260.6,788.05
6236,20251217,349,20,2,5,0.0,4695.0,667.1
6237,20221213,604,2,3,3,0.15,900.15,227.05
6238,20250808,522,23,3,1,0.0,1107.0,208.17
6239,20220312,501,16,2,4,0.05,5673.4,1519.06
6240,20250818,142,24,2,2,0.15,1448.4,348.39
6241,20230802,957,5,3,3,0.05,1593.15,386.05
6242,20220830,106,14,3,3,0.1,3564.0,915.03
6243,20240130,850,6,3,1,0.05,535.8,56.34
6244,20240208,656,25,2,2,0.15,39.1,11.17
6245,20231012,511,30,3,5,0.05,175.75,35.41
6246,20250125,244,15,2,4,0.1,4075.2,1206.93
6247,20241128,478,30,2,5,0.1,166.5,48.94
6248,20250615,798,25,3,5,0.15,97.75,20.77
6249,20240519,619,30,1,4,0.05,140.6,26.98
6250,20241008,145,4,1,5,0.1,3528.0,1034.3
6251,20230210,182,30,2,4,0.0,148.0,17.8
6252,20250316,669,30,2,5,0.0,185.0,53.66
6253,20240921,375,28,2,1,0.15,753.1,104.3
6254,20250606,693,21,2,5,0.15,2375.75,568.99
6255,20250404,606,28,2,1,0.15,753.1,176.51
6256,20231118,212,17,2,4,0.0,3292.0,597.44
6257,20230615,738,6,3,5,0.15,2397.0,626.62
6258,20230817,687,2,2,1,0.05,335.35,98.98
6259,20221023,379,11,2,4,0.0,4344.0,1079.37
6260,20250916,455,8,1,1,0.1,220.5,39.89
6261,20241218,238,2,2,4,0.15,1200.2,234.87
6262,20220602,389,21,1,3,0.05,1593.15,461.05
6263,20221107,31,26,1,4,0.15,935.0,133.19
6264,20241122,392,22,3,3,0.05,1607.4,473.65
6265,20250110,974,15,2,2,0.1,2037.6,237.17
6266,20240903,698,30,3,5,0.1,166.5,35.78
6267,20221010,353,22,1,3,0.15,1438.2,337.53
6268,20220131,795,2,1,3,0.15,900.15,248.61
6269,20251020,132,27,1,4,0.1,914.4,273.3
6270,20220919,253,24,2,4,0.15,2896.8,376.76
6271,20240220,927,26,2,2,0.0,550.0,154.86
6272,20231202,237,3,1,4,0.05,3458.0,707.51
6273,20230212,437,3,3,5,0.15,3867.5,1050.9
6274,20230224,511,9,1,3,0.15,1122.0,292.96
6275,20231012,6,12,3,4,0.0,3836.0,798.89
6276,20230107,156,11,3,5,0.05,5158.5,1137.51
6277,20230504,65,16,2,4,0.0,5972.0,675.4
6278,20220701,991,5,2,1,0.15,475.15,115.05
6279,20251108,470,21,1,5,0.0,2795.0,730.75
6280,20230210,437,28,3,5,0.15,3765.5,575.6
6281,20240304,794,24,2,4,0.0,3408.0,889.79
6282,20220602,566,3,2,1,0.05,864.5,123.08
6283,20240829,410,1,2,4,0.15,3145.0,515.12
6284,20250320,337,21,3,5,0.05,2655.25,517.65
6285,20240122,177,27,1,2,0.1,457.2,95.86
6286,20250427,203,27,2,5,0.15,1079.5,151.88
6287,20250529,188,9,1,1,0.0,440.0,78.53
6288,20230208,193,21,2,4,0.15,1900.6,191.55
6289,20240710,677,17,1,3,0.0,2469.0,297.8
6290,20241011,298,24,1,5,0.1,3834.0,786.47
6291,20250618,187,24,2,5,0.0,4260.0,538.62
6292,20221227,588,9,1,1,0.1,396.0,76.8
6293,20231219,572,19,2,2,0.1,2683.8,527.15
6294,20250520,250,8,3,1,0.0,245.0,59.56
6295,20240216,519,26,2,3,0.15,701.25,156.87
6296,20240229,776,27,2,5,0.15,1079.5,191.88
6297,20221015,248,6,2,5,0.0,2820.0,808.57
6298,20240910,47,27,3,1,0.15,215.9,37.28
6299,20250426,174,29,1,1,0.1,766.8,81.11
6300,20230315,387,6,1,4,0.1,2030.4,501.23
6301,20250520,392,13,1,1,0.15,995.35,234.81
6302,20230321,676,3,2,4,0.15,3094.0,521.93
6303,20220408,721,14,1,2,0.05,2508.0,543.37
6304,20240109,540,25,3,2,0.15,39.1,8.13
6305,20241218,388,7,3,5,0.15,3170.5,701.71
6306,20230406,951,19,2,3,0.1,4025.7,501.19
6307,20250119,379,18,1,4,0.05,1660.6,492.27
6308,20250511,830,24,1,2,0.15,1448.4,370.16
6309,20220714,269,21,2,4,0.15,1900.6,387.42
6310,20250521,586,25,1,3,0.0,69.0,19.82
6311,20230811,265,18,1,3,0.05,1245.45,240.63
6312,20221222,863,16,2,3,0.15,3807.15,384.58
6313,20221002,255,16,2,1,0.05,1418.35,240.5
6314,20250708,901,23,3,1,0.0,1107.0,157.08
6315,20241110,693,2,1,1,0.1,317.7,76.53
6316,20221211,887,12,1,2,0.15,1630.3,200.38
6317,20240302,68,10,1,3,0.15,3118.65,685.85
6318,20240107,112,25,1,4,0.15,78.2,12.68
6319,20231004,613,4,1,5,0.05,3724.0,1052.51
6320,20230409,937,20,1,3,0.15,2394.45,430.53
6321,20220207,996,12,3,5,0.05,4555.25,1256.3
6322,20241202,104,18,2,4,0.05,1660.6,390.74
6323,20241120,398,9,2,2,0.1,792.0,173.88
6324,20251018,107,21,3,1,0.1,503.1,128.39
6325,20220322,803,11,2,2,0.05,2063.4,507.63
6326,20220628,219,19,1,3,0.1,4025.7,773.47
6327,20250210,274,29,2,1,0.05,809.4,96.89
6328,20220514,132,17,2,3,0.05,2345.55,599.37
6329,20230521,187,15,2,3,0.05,3226.2,698.61
6330,20240413,339,18,1,1,0.0,437.0,104.05
6331,20240316,668,8,3,2,0.1,441.0,87.54
6332,20230328,800,24,2,4,0.0,3408.0,959.45
6333,20230219,335,14,2,3,0.15,3366.0,777.8
6334,20220725,858,14,1,1,0.15,1122.0,247.07
6335,20241212,111,14,3,1,0.0,1320.0,297.08
6336,20220301,279,23,1,5,0.05,5258.25,735.19
6337,20220218,566,7,3,4,0.15,2536.4,646.26
6338,20230922,351,4,3,5,0.05,3724.0,994.77
6339,20240207,858,13,3,1,0.15,995.35,160.47
6340,20251208,49,27,3,4,0.1,914.4,122.05
6341,20230401,620,15,3,2,0.15,1924.4,444.68
6342,20240320,113,3,1,1,0.15,773.5,165.54
6343,20250506,236,11,2,2,0.05,2063.4,230.5
6344,20240623,788,13,2,1,0.15,995.35,132.01
6345,20230903,513,6,1,3,0.1,1522.8,247.03
6346,20240524,417,21,3,3,0.1,1509.3,293.91
6347,20250809,992,4,1,3,0.15,1999.2,449.85
6348,20230922,186,14,2,4,0.0,5280.0,1087.88
6349,20250307,802,14,3,4,0.15,4488.0,1018.61
6350,20230528,265,5,2,5,0.0,2795.0,644.51
6351,20240113,894,8,2,4,0.15,833.0,129.86
6352,20220603,781,2,2,3,0.15,900.15,253.01
6353,20221010,214,17,1,2,0.0,1646.0,481.99
6354,20250421,627,9,1,2,0.05,836.0,246.72
6355,20220527,359,30,1,3,0.0,111.0,22.56
6356,20241018,28,23,2,2,0.0,2214.0,348.27
6357,20230509,106,4,2,4,0.15,2665.6,669.5
6358,20230818,413,15,3,2,0.1,2037.6,343.97
6359,20230715,179,19,2,3,0.05,4249.35,792.99
6360,20231226,472,26,3,3,0.1,742.5,106.11
6361,20230709,849,2,2,5,0.15,1500.25,442.05
6362,20251115,755,2,2,2,0.1,635.4,188.62
6363,20251025,812,3,2,1,0.05,864.5,205.96
6364,20250521,849,21,3,2,0.15,950.3,273.71
6365,20251019,800,11,1,3,0.15,2769.3,563.11
6366,20231204,408,27,3,3,0.1,685.8,101.21
6367,20220822,749,14,1,3,0.0,3960.0,559.5
6368,20240825,208,19,3,3,0.15,3802.05,502.71
6369,20230621,965,6,1,1,0.1,507.6,108.19
6370,20220709,83,28,2,4,0.0,3544.0,971.73
6371,20230203,558,18,1,4,0.15,1485.8,211.89
6372,20231202,694,27,3,3,0.05,723.9,134.56
6373,20240102,821,20,1,5,0.05,4460.25,475.44
6374,20240402,661,21,1,2,0.05,1062.1,141.11
6375,20240622,120,28,1,2,0.0,1772.0,280.68
6376,20240324,305,25,2,5,0.0,115.0,20.34
6377,20220102,499,27,3,4,0.15,863.6,125.68
6378,20220428,36,7,3,2,0.0,1492.0,305.77
6379,20240813,860,1,1,3,0.05,2636.25,417.1
6380,20230120,281,16,1,1,0.1,1343.7,213.11
6381,20220308,119,5,1,3,0.0,1677.0,402.99
6382,20230726,888,8,3,3,0.0,735.0,190.47
6383,20240303,915,14,3,5,0.05,6270.0,1686.32
6384,20221226,824,29,2,4,0.15,2896.8,505.82
6385,20220809,879,11,2,4,0.15,3692.4,911.68
6386,20240103,33,12,2,1,0.15,815.15,203.99
6387,20241127,685,12,3,5,0.15,4075.75,1166.78
6388,20241201,701,1,1,4,0.15,3145.0,822.81
6389,20240520,553,21,2,4,0.0,2236.0,576.74
6390,20250520,479,29,2,3,0.05,2428.2,724.15
6391,20230508,848,28,2,4,0.15,3012.4,434.4
6392,20240630,594,30,1,2,0.05,70.3,12.15
6393,20221202,639,8,2,5,0.15,1041.25,268.97
6394,20220814,796,18,1,2,0.05,830.3,218.77
6395,20240910,444,25,1,2,0.0,46.0,10.77
6396,20240307,823,21,1,5,0.15,2375.75,344.9
6397,20220329,51,6,3,1,0.0,564.0,69.47
6398,20230316,291,28,2,4,0.05,3366.8,937.6
6399,20250626,502,3,3,1,0.05,864.5,128.82
6400,20220210,702,28,1,4,0.0,3544.0,609.78
6401,20240714,304,25,3,4,0.0,92.0,9.5
6402,20240104,147,6,2,3,0.0,1692.0,218.44
6403,20220607,391,24,3,5,0.0,4260.0,916.11
6404,20230801,256,19,1,5,0.0,7455.0,1520.92
6405,20230416,500,27,2,4,0.0,1016.0,165.0
6406,20220228,188,25,1,2,0.15,39.1,6.12
6407,20220628,303,15,2,3,0.1,3056.4,597.14
6408,20240723,536,8,3,1,0.15,208.25,45.97
6409,20250203,526,18,2,5,0.1,1966.5,584.37
6410,20241227,707,18,1,4,0.15,1485.8,187.58
6411,20221005,464,13,3,5,0.15,4976.75,660.12
6412,20221120,558,18,3,5,0.05,2075.75,572.82
6413,20230128,431,27,1,1,0.0,254.0,28.52
6414,20221207,918,19,3,5,0.05,7082.25,1732.75
6415,20231013,909,21,3,5,0.05,2655.25,428.49
6416,20221027,843,5,3,1,0.1,503.1,102.69
6417,20230617,178,11,1,3,0.0,3258.0,533.34
6418,20250625,381,1,2,1,0.1,832.5,86.52
6419,20231120,62,27,1,2,0.15,431.8,112.5
6420,20251223,373,1,2,4,0.1,3330.0,404.91
6421,20230323,904,15,1,1,0.05,1075.4,166.96
6422,20240819,377,18,1,5,0.15,1857.25,486.52
6423,20230418,685,25,2,4,0.1,82.8,18.4
6424,20230319,620,27,3,4,0.15,863.6,144.54
6425,20221106,713,25,1,4,0.1,82.8,13.36
6426,20240817,77,27,1,3,0.1,685.8,197.72
6427,20241101,838,11,2,1,0.0,1086.0,197.77
6428,20250610,287,1,1,5,0.1,4162.5,717.16
6429,20240827,510,10,3,4,0.1,4402.8,913.6
6430,20250219,582,13,1,4,0.1,4215.6,1165.32
6431,20250507,138,13,2,5,0.05,5562.25,1355.57
6432,20230307,66,10,1,2,0.05,2323.7,553.51
6433,20220718,956,16,3,4,0.1,5374.8,780.53
6434,20251029,127,3,3,4,0.1,3276.0,631.03
6435,20230502,453,20,1,3,0.0,2817.0,509.47
6436,20230728,113,16,2,4,0.05,5673.4,1522.74
6437,20250112,321,17,2,3,0.0,2469.0,265.36
6438,20240613,552,27,1,1,0.0,254.0,50.84
6439,20251112,113,6,3,2,0.0,1128.0,232.19
6440,20230414,372,13,1,2,0.15,1990.7,350.67
6441,20230708,157,5,1,2,0.0,1118.0,252.65
6442,20221129,369,28,2,1,0.05,841.7,157.9
6443,20240402,625,19,2,3,0.15,3802.05,974.87
6444,20251116,479,15,3,1,0.15,962.2,166.18
6445,20250911,934,12,3,3,0.15,2445.45,279.85
6446,20231013,176,19,1,4,0.1,5367.6,1311.36
6447,20220424,311,24,2,2,0.0,1704.0,222.18
6448,20220422,922,7,1,1,0.05,708.7,211.95
6449,20240724,905,28,2,4,0.1,3189.6,431.33
6450,20250315,112,1,1,5,0.1,4162.5,1009.54
6451,20230619,623,24,3,1,0.15,724.2,192.62
6452,20240212,35,9,1,4,0.05,1672.0,366.16
6453,20250606,909,3,3,3,0.05,2593.5,333.77
6454,20231211,997,30,2,4,0.1,133.2,16.24
6455,20240520,926,26,3,1,0.15,233.75,25.73
6456,20250818,14,20,2,3,0.1,2535.3,515.18
6457,20230207,429,22,3,5,0.05,2679.0,708.33
6458,20250729,60,25,1,1,0.05,21.85,2.77
6459,20220402,712,7,2,3,0.05,2126.1,625.87
6460,20250104,476,27,2,2,0.1,457.2,78.77
6461,20230910,672,8,2,4,0.15,833.0,219.44
6462,20220401,726,19,3,5,0.0,7455.0,896.3
6463,20220225,543,25,2,4,0.15,78.2,12.59
6464,20240720,49,14,3,5,0.0,6600.0,702.58
6465,20230920,971,14,1,2,0.15,2244.0,652.57
6466,20241118,693,18,1,2,0.05,830.3,97.57
6467,20250606,754,20,3,4,0.0,3756.0,910.58
6468,20230418,784,16,3,3,0.1,4031.1,1113.29
6469,20230816,761,18,2,1,0.0,437.0,82.92
6470,20240508,177,26,3,4,0.15,935.0,194.84
6471,20230830,398,22,1,3,0.0,1692.0,438.21
6472,20241211,681,11,1,5,0.05,5158.5,1518.51
6473,20220717,267,16,3,4,0.05,5673.4,1568.21
6474,20240517,643,1,2,3,0.0,2775.0,645.38
6475,20240722,203,25,1,1,0.1,20.7,3.95
6476,20250331,314,9,3,3,0.05,1254.0,139.24
6477,20240826,189,19,3,3,0.1,4025.7,1142.07
6478,20230610,15,23,3,5,0.15,4704.75,1155.23
6479,20250923,732,29,3,1,0.0,852.0,192.63
6480,20220909,111,17,1,3,0.1,2222.1,316.77
6481,20220307,716,6,3,3,0.05,1607.4,189.28
6482,20221006,837,4,3,4,0.0,3136.0,815.73
6483,20220410,464,7,2,2,0.0,1492.0,315.18
6484,20230605,486,24,1,1,0.0,852.0,187.73
6485,20240420,6,8,2,5,0.05,1163.75,220.44
6486,20250626,198,29,2,4,0.05,3237.6,766.32
6487,20220416,679,9,3,4,0.05,1672.0,384.69
6488,20230527,75,3,3,2,0.15,1547.0,354.0
6489,20230122,88,23,1,5,0.0,5535.0,1291.69
6490,20230330,406,30,1,2,0.0,74.0,9.19
6491,20241125,295,16,1,1,0.15,1269.05,211.8
6492,20220606,537,3,1,4,0.0,3640.0,957.36
6493,20231014,761,4,3,1,0.1,705.6,131.13
6494,20240925,90,19,1,1,0.05,1416.45,165.83
